id,user_id,event_id,puntuacion,texto,created_at
66107,168,2026052609034428,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-02 18:57:00
66108,284,2026052609034428,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-27 19:53:00
66109,12,2026052609034428,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-20 23:34:00
66110,1960,2026052609034428,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-07 21:10:00
66111,550,2026052609034428,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-13 19:58:00
66112,1628,2026052609034428,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-03 19:25:00
66113,1592,2026052609034428,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-06-18 19:52:00
66114,1134,2026052805041749,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-07 23:34:00
66115,207,2026052805041749,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-05-20 19:55:00
66116,450,2026052805041749,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-04-01 22:00:00
66117,1301,2026052805041749,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-22 21:16:00
66118,1059,2026052805041749,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-27 21:43:00
66119,1547,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-15 18:55:00
66120,1082,2026052805041749,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-16 20:07:00
66121,715,2026052805041749,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-16 21:29:00
66122,1631,2026052805041749,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-08 21:58:00
66123,504,2026052805041749,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-20 23:21:00
66124,1994,2026052805041749,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-23 20:41:00
66125,1932,2026052805041749,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-18 20:24:00
66126,403,2026052805041749,2,"Decepcionante. Mala organización, retraso considerable en el inicio y el espacio se quedó muy pequeño.",2026-06-03 20:13:00
66127,527,2026052805041749,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-10 18:43:00
66128,1518,2026052805041749,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-20 21:54:00
66129,191,2026052805041749,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-13 23:41:00
66130,1173,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-28 18:37:00
66131,561,2026052805041749,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-01 19:33:00
66132,1239,2026052805041749,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-11 18:54:00
66133,355,2026052805041749,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-05-19 23:50:00
66134,1236,2026052805041749,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-10 18:56:00
66135,969,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-18 20:46:00
66136,995,2026052805041749,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-15 21:15:00
66137,4,2026052805041749,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-07 21:55:00
66138,187,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-23 23:38:00
66139,1093,2026052805041749,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-22 19:36:00
66140,174,2026052805041749,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-02 18:54:00
66141,912,2026052805041749,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-08 19:47:00
66142,127,2026052805041749,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-19 19:31:00
66143,1210,2026052805041749,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-08 20:03:00
66144,1045,2026052805041749,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-15 23:01:00
66145,1971,2026052805041749,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-05-16 20:16:00
66146,12,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-27 22:27:00
66147,868,2026052805041749,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-06-02 18:15:00
66148,1919,2026052805041749,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-16 21:48:00
66149,1322,2026052805041749,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-01 20:19:00
66150,1723,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-17 18:54:00
66151,13,2026052805041749,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-05 18:14:00
66152,1255,2026052805041749,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-16 22:04:00
66153,875,2026052805041749,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-21 20:57:00
66154,286,2026052805041749,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-21 23:14:00
66155,1287,2026052805041749,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-14 18:20:00
66156,1827,2026052805041749,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-12 23:39:00
66157,425,2026052805041749,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-04-19 22:51:00
66158,156,2026052805041749,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-12 18:45:00
66159,1341,2026052805041749,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-21 19:55:00
66160,1247,2026052805041749,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-06-18 22:04:00
66161,1491,2026052805041749,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-08 21:34:00
66162,444,2026050510140046,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-05 23:43:00
66163,861,2026050510140046,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-02 19:22:00
66164,962,2026050510140046,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-05 22:20:00
66165,1067,2026050510140046,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-17 18:46:00
66166,1155,2026050510140046,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-06-05 20:05:00
66167,1584,2026050510140046,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-28 18:31:00
66168,1316,2026050510140046,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-27 19:17:00
66169,1901,2026050510140046,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-25 18:35:00
66170,731,2026050510140046,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-28 22:27:00
66171,348,2026050510140046,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-10 20:37:00
66172,1090,2026050510140046,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-05-26 23:13:00
66173,526,2026050510140046,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-13 23:08:00
66174,809,2026050510140046,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-14 22:04:00
66175,1479,2026050510140046,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-04 20:35:00
66176,195,2026050510140046,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-04 20:33:00
66177,1928,2026050510140046,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-08 23:02:00
66178,1144,2026050510140046,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-04-09 22:20:00
66179,333,2026050510140046,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-23 21:58:00
66180,1893,2026050510140046,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-11 18:01:00
66181,385,2026050510140046,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-01 20:55:00
66182,1918,2026050510140046,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-22 19:10:00
66183,1567,2026050510140046,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-05-06 21:15:00
66184,477,2026050510140046,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-13 21:03:00
66185,1858,2026050510140046,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-23 21:55:00
66186,566,2026050510140046,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-14 18:33:00
66187,1166,2026050510140046,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-05-10 19:28:00
66188,525,2026050510140046,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-11 22:52:00
66189,2000,2026050510140046,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-05-10 19:00:00
66190,1967,2026050510140046,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-06-11 19:01:00
66191,1866,2026050510140046,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-18 23:23:00
66192,1591,2026050510140046,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-16 19:23:00
66193,1618,2026050510140046,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-03 22:34:00
66194,1177,2026050510140046,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-04-04 19:26:00
66195,394,2026050510140046,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-06-10 22:48:00
66196,1739,2026050510140046,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-05-20 22:18:00
66197,1404,2026050510140046,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-13 18:40:00
66198,1698,2026050510140046,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-14 22:25:00
66199,1823,2026050510251430,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-16 19:00:00
66200,425,2026050510251430,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-23 23:44:00
66201,1298,2026050510251430,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-04-02 23:14:00
66202,1396,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-28 21:42:00
66203,124,2026050510251430,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-28 20:59:00
66204,458,2026050510251430,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-03 22:07:00
66205,1542,2026050510251430,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-08 20:08:00
66206,1281,2026050510251430,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-15 18:01:00
66207,1509,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-12 19:23:00
66208,294,2026050510251430,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-05-16 20:32:00
66209,693,2026050510251430,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-23 18:43:00
66210,1206,2026050510251430,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-25 19:05:00
66211,632,2026050510251430,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-02 18:15:00
66212,1156,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-27 23:22:00
66213,1557,2026050510251430,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-06-24 21:15:00
66214,676,2026050510251430,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-26 18:37:00
66215,574,2026050510251430,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-28 20:01:00
66216,616,2026050510251430,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-06-22 21:02:00
66217,306,2026050510251430,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-05-02 19:59:00
66218,1426,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-26 20:34:00
66219,350,2026050510251430,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-01 18:05:00
66220,144,2026050510251430,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-13 18:26:00
66221,1597,2026050510251430,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-08 22:21:00
66222,1451,2026050510251430,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-25 18:52:00
66223,847,2026050510251430,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-14 18:01:00
66224,974,2026050510251430,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-18 23:46:00
66225,1081,2026050510251430,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-11 19:02:00
66226,489,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-04 23:41:00
66227,656,2026050510251430,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-06-11 22:09:00
66228,466,2026050510251430,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-22 21:37:00
66229,798,2026050510251430,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-06 18:34:00
66230,1733,2026050510251430,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-13 20:19:00
66231,411,2026050510251430,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-04 23:29:00
66232,1779,2026050510251430,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-11 21:34:00
66233,1490,2026050510251430,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-05-19 19:08:00
66234,63,2026050510251430,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-22 20:52:00
66235,1340,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-11 20:12:00
66236,1062,2026050510251430,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-06-11 19:25:00
66237,755,2026050510251430,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-12 18:34:00
66238,1380,2026050510251430,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-11 20:26:00
66239,369,2026050510251430,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-26 18:41:00
66240,1358,2026050510251430,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-25 20:58:00
66241,1063,2026050510251430,1,"Vergonzoso. Retrasos injustificados, visibilidad nula y fallos técnicos constantes. No lo recomiendo en absoluto.",2026-04-03 18:33:00
66242,1713,2026050510251430,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-13 18:43:00
66243,1455,2026050510251430,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-23 21:42:00
66244,58,2026050510251430,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-14 20:06:00
66245,1985,2026050510251430,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-06-15 19:58:00
66246,499,2026050510251430,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-04-22 23:37:00
66247,128,2026050510251430,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-23 23:26:00
66248,904,2026060109540994,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-06-22 23:10:00
66249,1011,2026060109540994,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-15 20:20:00
66250,585,2026060109540994,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-01 22:52:00
66251,1115,2026060109540994,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-03 20:14:00
66252,1255,2026060109540994,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-06-06 18:18:00
66253,1606,2026060109540994,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-06 20:13:00
66254,942,2026060109540994,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-12 23:17:00
66255,768,2026060109540994,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-06 20:32:00
66256,154,2026060109540994,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-20 18:30:00
66257,1665,2026060109540994,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-19 22:42:00
66258,536,2026060109540994,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-23 18:35:00
66259,1572,2026060109540994,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-23 22:36:00
66260,1124,2026060109540994,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-25 18:59:00
66261,1590,2026060109540994,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-17 21:14:00
66262,1526,2026060109540994,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-08 22:29:00
66263,598,2026060109540994,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-04-16 20:45:00
66264,330,2026060109540994,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-05-08 23:47:00
66265,945,2026060109540994,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-16 23:10:00
66266,851,2026060109540994,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-23 21:53:00
66267,1547,2026060109540994,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-14 19:50:00
66268,1225,2026060109540994,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-12 20:24:00
66269,134,2026060109540994,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-15 20:19:00
66270,1954,2026060109540994,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-02 23:26:00
66271,151,2026060109540994,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-19 22:22:00
66272,1014,2026060109540994,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-01 19:12:00
66273,947,2026060109540994,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-17 22:39:00
66274,1736,2026060109540994,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-06-05 20:38:00
66275,820,2026060109540994,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-24 18:38:00
66276,241,2026060109540994,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-05-28 23:52:00
66277,59,2026052515452063,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-04-15 18:49:00
66278,1496,2026052515452063,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-06-07 19:04:00
66279,1053,2026052515452063,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-21 21:39:00
66280,539,2026052515452063,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-18 21:52:00
66281,1766,2026052515452063,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-04-26 23:45:00
66282,79,2026052515452063,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-19 20:12:00
66283,1633,2026052515452063,1,"Vergonzoso. Retrasos injustificados, visibilidad nula y fallos técnicos constantes. No lo recomiendo en absoluto.",2026-04-18 23:20:00
66284,1892,2026052515452063,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-16 20:57:00
66285,427,2026052515452063,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-05-16 23:12:00
66286,1607,2026052515452063,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-24 19:49:00
66287,1206,2026052515452063,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-24 23:39:00
66288,361,2026052515452063,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-14 23:35:00
66289,563,2026052515454758,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-23 18:57:00
66290,1553,2026052515454758,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-16 21:27:00
66291,683,2026052515454758,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-15 23:47:00
66292,220,2026052515454758,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-13 23:06:00
66293,1287,2026052515454758,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-06-04 23:35:00
66294,183,2026052515454758,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-17 20:41:00
66295,697,2026052515454758,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-05-11 23:51:00
66296,638,2026052515454758,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-16 22:33:00
66297,672,2026052515454758,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-23 19:06:00
66298,981,2026052515454758,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-23 20:23:00
66299,728,2026052515454758,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-06-15 18:56:00
66300,1011,2026052515454758,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-15 19:19:00
66301,1747,2026052515454758,3,Entretenido a secas. La idea es buena pero la ejecución se hizo un poco larga y monótona por momentos.,2026-05-10 23:37:00
66302,1321,2026052515454758,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-01 21:53:00
66303,40,2026052515454758,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-27 20:16:00
66304,1462,2026052515454758,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-04-07 19:06:00
66305,843,2026052515454758,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-04-10 20:17:00
66306,945,2026052515454758,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-21 19:55:00
66307,1502,2026052515454758,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-19 18:49:00
66308,355,2026052515454758,1,Una estafa de evento. No se correspondía para nada con lo anunciado en el programa. Todo muy descuidado.,2026-06-27 23:34:00
66309,52,2026052515454758,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-07 21:39:00
